NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110108;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110109;8.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110110;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110111;1.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110112;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110113;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110114;0.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110115;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110116;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110117;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110118;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110119;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110120;0.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110121;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110122;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110123;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110124;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110125;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110126;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110127;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110128;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110129;15.8;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110130;0.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110131;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110201;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110202;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110203;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110204;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110205;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110206;0.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110207;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110208;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110209;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110210;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110211;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110212;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110213;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110214;22.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110215;3.6;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110216;3.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110217;3.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110218;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110219;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110220;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110221;2.6;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110222;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110223;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110224;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110225;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110226;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110227;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110228;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110301;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110302;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110303;1.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110304;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110305;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110306;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110307;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110308;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110309;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110310;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110311;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110312;8.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110313;6.8;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110314;1.6;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110315;14.6;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110316;7.8;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110317;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110318;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110319;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110320;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110321;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110322;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110323;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110324;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110325;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110326;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110327;11.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110328;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110329;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110330;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110331;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110401;0.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110402;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110403;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110404;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110405;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110406;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110407;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110408;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110409;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110410;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110411;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110412;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110413;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110414;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110415;3.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110416;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110417;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110418;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110419;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110420;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110421;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110422;0.6;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110423;2.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110424;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110425;1.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110426;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110427;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110428;81.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110429;2.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110430;0.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110501;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110502;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110503;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110504;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110505;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110506;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110507;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110508;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110509;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110510;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110511;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110512;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110513;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110514;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110515;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110516;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110517;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110518;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110519;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110520;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110521;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110522;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110523;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110524;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110525;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110526;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110527;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110528;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110529;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110530;1.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110531;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110601;1.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110602;13.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110603;34.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110604;34.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110605;2.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110606;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110607;0.8;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110608;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110609;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110610;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110611;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110612;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110613;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110614;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110615;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110616;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110617;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110618;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110619;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110620;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110621;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110622;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110623;0.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110624;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110625;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110626;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110627;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110628;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110629;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110630;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110701;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110702;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110703;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110704;1.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110705;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110706;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110707;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110708;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110709;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110710;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110711;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110712;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110713;11.8;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110714;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110715;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110716;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110717;1.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110718;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110719;19.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110720;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110721;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110722;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110723;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110724;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110725;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110726;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110727;21.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110728;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110729;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110730;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110731;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110801;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110802;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110803;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110804;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110805;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110806;33.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110807;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110808;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110809;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110810;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110811;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110812;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110813;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110814;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110815;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110816;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110817;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110818;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110819;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110820;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110821;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110822;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110823;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110824;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110825;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110826;4.8;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110827;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110828;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110829;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110830;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110831;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110901;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110902;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110903;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110904;3.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110905;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110906;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110907;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110908;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110909;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110910;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110911;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110912;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110913;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110914;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110915;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110916;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110917;1.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110918;4.6;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110919;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110920;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110921;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110922;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110923;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110924;4.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110925;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110926;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110927;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110928;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110929;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20110930;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111001;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111002;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111003;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111004;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111005;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111006;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111007;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111008;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111009;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111010;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111011;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111012;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111013;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111014;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111015;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111016;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111017;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111018;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111019;0.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111020;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111021;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111022;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111023;0.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111024;33.6;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111025;8.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111026;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111027;11.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111028;0.6;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111029;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111030;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111031;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111101;10.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111102;6.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111103;16.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111104;18.8;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111105;49.6;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111106;5.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111107;18.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111108;8.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111109;1.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111110;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111111;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111112;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111113;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111114;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111115;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111116;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111117;0.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111118;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111119;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111120;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111121;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111122;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111123;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111124;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111125;0.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111126;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111127;0.4;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111128;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111129;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111130;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111201;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111202;0.6;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111203;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111204;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111205;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111206;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111207;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111208;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111209;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111210;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111211;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111212;0.2;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111213;0.0;1
13001006;AIX-LES MILLES;43.504667;5.365667;106;20111214;0.2;1
